payload_size_bytes,payload_size_label,channels,logical_block_size_bytes,logical_block_size_label,read_path_speedup,write_path_speedup,logical_blocks,cold_read_latency_ms,write_latency_ms,roundtrip_latency_ms,cold_read_throughput_bytes_per_s,write_throughput_bytes_per_s,meets_read_500_MBps_target,meets_write_500_MBps_target,meets_roundtrip_target,meets_all_targets
1073741824,1024 MB,256,1048576,1 MB,2,16,1024,37675.88260471576,9574.610047599162,47250.492652314926,28499447.120201062,112144705.49317476,False,False,False,False
1073741824,1024 MB,256,1048576,1 MB,2,32,1024,37643.88260471576,4803.30502379958,42447.18762851534,28523673.694208395,223542294.04124603,False,False,False,False
1073741824,1024 MB,256,1048576,1 MB,2,64,1024,37627.88260471576,2417.652511899791,40045.53511661555,28535802.43352391,444125786.7766339,False,False,False,False
1073741824,1024 MB,256,1048576,1 MB,2,128,1024,37619.88260471576,1224.8262559498953,38844.70886066566,28541870.672010105,876648274.6300013,False,True,False,False
1073741824,1024 MB,256,1048576,1 MB,2,256,1024,37615.88260471576,628.4131279749477,38244.29573269071,28544905.75918027,1708655940.177631,False,True,False,False
1073741824,1024 MB,256,1048576,1 MB,4,1,1024,19179.882604715764,151945.76076158657,171125.64336630233,55982710.9544455,7066612.576870607,False,False,False,False
1073741824,1024 MB,256,1048576,1 MB,4,2,1024,19179.882604715764,76116.88038079327,95296.76298550903,55982710.9544455,14106487.531127714,False,False,False,False
1073741824,1024 MB,256,1048576,1 MB,4,4,1024,19179.882604715764,38202.440190396635,57382.3227951124,55982710.9544455,28106629.279401846,False,False,False,False
1073741824,1024 MB,256,1048576,1 MB,4,8,1024,19051.882604715764,19117.220095198325,38169.10269991409,56358830.5826651,56166211.334758446,False,False,False,False
1073741824,1024 MB,256,1048576,1 MB,4,16,1024,18987.882604715764,9574.610047599162,28562.492652314926,56548792.003450096,112144705.49317476,False,False,False,False
1073741824,1024 MB,256,1048576,1 MB,4,32,1024,18955.882604715764,4803.30502379958,23759.187628515345,56644253.733291164,223542294.04124603,False,False,False,False
1073741824,1024 MB,256,1048576,1 MB,4,64,1024,18939.882604715764,2417.652511899791,21357.535116615556,56692105.56419465,444125786.7766339,False,False,False,False
1073741824,1024 MB,256,1048576,1 MB,4,128,1024,18931.882604715764,1224.8262559498953,20156.708860665658,56716061.81059566,876648274.6300013,False,True,False,False
1073741824,1024 MB,256,1048576,1 MB,4,256,1024,18927.882604715764,628.4131279749477,19556.295732690713,56728047.52775062,1708655940.177631,False,True,False,False
1073741824,1024 MB,256,1048576,1 MB,8,1,1024,9707.882604715764,151817.76076158657,161525.64336630233,110605151.26938312,7072570.551782777,False,False,False,False
1073741824,1024 MB,256,1048576,1 MB,8,2,1024,9707.882604715764,75988.88038079327,85696.76298550903,110605151.26938312,14130249.302520264,False,False,False,False
1073741824,1024 MB,256,1048576,1 MB,8,4,1024,9707.882604715764,38074.440190396635,47782.3227951124,110605151.26938312,28201119.140047807,False,False,False,False
1073741824,1024 MB,256,1048576,1 MB,8,8,1024,9707.882604715764,19117.220095198325,28825.10269991409,110605151.26938312,56166211.334758446,False,False,False,False
1073741824,1024 MB,256,1048576,1 MB,8,16,1024,9643.882604715764,9574.610047599162,19218.492652314926,111339163.69688603,112144705.49317476,False,False,False,False
1073741824,1024 MB,256,1048576,1 MB,8,32,1024,9611.882604715764,4803.30502379958,14415.187628515345,111709835.4356932,223542294.04124603,False,False,False,False
1073741824,1024 MB,256,1048576,1 MB,8,64,1024,9595.882604715764,2417.652511899791,12013.535116615554,111896098.3820628,444125786.7766339,False,False,False,False
1073741824,1024 MB,256,1048576,1 MB,8,128,1024,9587.882604715764,1224.8262559498953,10812.708860665658,111989462.978185,876648274.6300013,False,True,False,False
1073741824,1024 MB,256,1048576,1 MB,8,256,1024,9583.882604715764,628.4131279749477,10212.29573269071,112036203.72725181,1708655940.177631,False,True,False,False
1073741824,1024 MB,256,1048576,1 MB,16,1,1024,4971.882604715763,151753.76076158657,156725.64336630233,215962827.2360193,7075553.308276208,False,False,False,False
1073741824,1024 MB,256,1048576,1 MB,16,2,1024,4971.882604715763,75924.88038079327,80896.76298550903,215962827.2360193,14142160.2327822,False,False,False,False
1073741824,1024 MB,256,1048576,1 MB,16,4,1024,4971.882604715763,38010.440190396635,42982.3227951124,215962827.2360193,28248602.71603173,False,False,False,False
1073741824,1024 MB,256,1048576,1 MB,16,8,1024,4971.882604715763,19053.220095198325,24025.10269991409,215962827.2360193,56354874.32754728,False,False,False,False
1073741824,1024 MB,256,1048576,1 MB,16,16,1024,4971.882604715763,9574.610047599162,14546.492652314926,215962827.2360193,112144705.49317476,False,False,False,False
1073741824,1024 MB,256,1048576,1 MB,16,32,1024,4939.882604715763,4803.30502379958,9743.187628515343,217361809.96993193,223542294.04124603,False,False,False,False
1073741824,1024 MB,256,1048576,1 MB,16,64,1024,4923.882604715763,2417.652511899791,7341.535116615554,218068120.26177117,444125786.7766339,False,False,False,False
1073741824,1024 MB,256,1048576,1 MB,16,128,1024,4915.882604715763,1224.8262559498953,6140.708860665658,218422999.55860806,876648274.6300013,False,True,False,False
1073741824,1024 MB,256,1048576,1 MB,16,256,1024,4911.882604715763,628.4131279749477,5540.295732690711,218600872.70186996,1708655940.177631,False,True,False,False
1073741824,1024 MB,256,1048576,1 MB,32,1,1024,2603.8826047157627,151721.76076158657,154325.64336630233,412361840.75864226,7077045.630173398,False,False,False,False
1073741824,1024 MB,256,1048576,1 MB,32,2,1024,2603.8826047157627,75892.88038079327,78496.76298550903,412361840.75864226,14148123.231223928,False,False,False,False
1073741824,1024 MB,256,1048576,1 MB,32,4,1024,2603.8826047157627,37978.440190396635,40582.3227951124,412361840.75864226,28272404.51732692,False,False,False,False
1073741824,1024 MB,256,1048576,1 MB,32,8,1024,2603.8826047157627,19021.220095198325,21625.10269991409,412361840.75864226,56449681.914518885,False,False,False,False
1073741824,1024 MB,256,1048576,1 MB,32,16,1024,2603.8826047157627,9542.610047599162,12146.492652314926,412361840.75864226,112520769.33292943,False,False,False,False
1073741824,1024 MB,256,1048576,1 MB,32,32,1024,2603.8826047157627,4803.30502379958,7407.187628515343,412361840.75864226,223542294.04124603,False,False,False,False
1073741824,1024 MB,256,1048576,1 MB,32,64,1024,2587.8826047157627,2417.652511899791,5005.535116615554,414911334.0935082,444125786.7766339,False,False,False,False
1073741824,1024 MB,256,1048576,1 MB,32,128,1024,2579.8826047157627,1224.8262559498953,3804.708860665658,416197939.40906817,876648274.6300013,False,True,True,False
1073741824,1024 MB,256,1048576,1 MB,32,256,1024,2575.8826047157627,628.4131279749477,3204.2957326907103,416844238.95493585,1708655940.177631,False,True,True,False
1073741824,1024 MB,256,1048576,1 MB,64,1,1024,1419.8826047157627,151705.76076158657,153125.64336630233,756218732.7556883,7077792.027208781,True,False,False,False
1073741824,1024 MB,256,1048576,1 MB,64,2,1024,1419.8826047157627,75876.88038079327,77296.76298550903,756218732.7556883,14151106.616552418,True,False,False,False
1073741824,1024 MB,256,1048576,1 MB,64,4,1024,1419.8826047157627,37962.440190396635,39382.3227951124,756218732.7556883,28284320.4655644,True,False,False,False
1073741824,1024 MB,256,1048576,1 MB,64,8,1024,1419.8826047157627,19005.220095198325,20425.10269991409,756218732.7556883,56497205.43206344,True,False,False,False
1073741824,1024 MB,256,1048576,1 MB,64,16,1024,1419.8826047157627,9526.610047599162,10946.492652314926,756218732.7556883,112709748.65509456,True,False,False,False
1073741824,1024 MB,256,1048576,1 MB,64,32,1024,1419.8826047157627,4787.30502379958,6207.187628515343,756218732.7556883,224289410.98634958,True,False,False,False
1073741824,1024 MB,256,1048576,1 MB,64,64,1024,1419.8826047157627,2417.652511899791,3837.5351166155538,756218732.7556883,444125786.7766339,True,False,True,False
1073741824,1024 MB,256,1048576,1 MB,64,128,1024,1411.8826047157627,1224.8262559498953,2636.708860665658,760503614.403666,876648274.6300013,True,True,True,True
1073741824,1024 MB,256,1048576,1 MB,64,256,1024,1407.8826047157627,628.4131279749477,2036.2957326907103,762664316.1890459,1708655940.177631,True,True,True,True
1073741824,1024 MB,256,1048576,1 MB,128,1,1024,827.8826047157628,151697.76076158657,152525.64336630233,1296973529.6813588,7078165.284769955,True,False,False,False
1073741824,1024 MB,256,1048576,1 MB,128,2,1024,827.8826047157628,75868.88038079327,76696.76298550903,1296973529.6813588,14152598.78109161,True,False,False,False
1073741824,1024 MB,256,1048576,1 MB,128,4,1024,827.8826047157628,37954.440190396635,38782.3227951124,1296973529.6813588,28290282.20713111,True,False,False,False
1073741824,1024 MB,256,1048576,1 MB,128,8,1024,827.8826047157628,18997.220095198325,19825.10269991409,1296973529.6813588,56520997.21008103,True,False,False,False
1073741824,1024 MB,256,1048576,1 MB,128,16,1024,827.8826047157628,9518.610047599162,10346.492652314926,1296973529.6813588,112804476.56019118,True,False,False,False
1073741824,1024 MB,256,1048576,1 MB,128,32,1024,827.8826047157628,4779.30502379958,5607.187628515343,1296973529.6813588,224664845.3390338,True,False,False,False
1073741824,1024 MB,256,1048576,1 MB,128,64,1024,827.8826047157628,2409.652511899791,3237.5351166155538,1296973529.6813588,445600275.84784526,True,False,True,False
1073741824,1024 MB,256,1048576,1 MB,128,128,1024,827.8826047157628,1224.8262559498953,2052.708860665658,1296973529.6813588,876648274.6300013,True,True,True,True
1073741824,1024 MB,256,1048576,1 MB,128,256,1024,823.8826047157628,628.4131279749477,1452.2957326907103,1303270414.806777,1708655940.177631,True,True,True,True
1073741824,1024 MB,256,1048576,1 MB,256,1,1024,531.8826047157628,151693.76076158657,152225.64336630233,2018757174.007986,7078351.92831414,True,False,False,False
1073741824,1024 MB,256,1048576,1 MB,256,2,1024,531.8826047157628,75864.88038079327,76396.76298550903,2018757174.007986,14153344.981373483,True,False,False,False
1073741824,1024 MB,256,1048576,1 MB,256,4,1024,531.8826047157628,37950.440190396635,38482.3227951124,2018757174.007986,28293264.020471375,True,False,False,False
1073741824,1024 MB,256,1048576,1 MB,256,8,1024,531.8826047157628,18993.220095198325,19525.10269991409,2018757174.007986,56532900.61496484,True,False,False,False
1073741824,1024 MB,256,1048576,1 MB,256,16,1024,531.8826047157628,9514.610047599162,10046.492652314926,2018757174.007986,112851900.24902166,True,False,False,False
1073741824,1024 MB,256,1048576,1 MB,256,32,1024,531.8826047157628,4775.30502379958,5307.187628515343,2018757174.007986,224853034.23521474,True,False,False,False
1073741824,1024 MB,256,1048576,1 MB,256,64,1024,531.8826047157628,2405.652511899791,2937.5351166155538,2018757174.007986,446341197.9446878,True,False,True,False
1073741824,1024 MB,256,1048576,1 MB,256,128,1024,531.8826047157628,1220.8262559498953,1752.708860665658,2018757174.007986,879520585.9694978,True,True,True,True
1073741824,1024 MB,256,1048576,1 MB,256,256,1024,531.8826047157628,628.4131279749477,1160.2957326907103,2018757174.007986,1708655940.177631,True,True,True,True
1073741824,1024 MB,256,4194304,4 MB,1,1,256,75834.97065117894,152689.76076158657,228524.7314127655,14158927.138495669,7032179.621242357,False,False,False,False
1073741824,1024 MB,256,4194304,4 MB,1,2,256,75322.97065117894,76348.88038079327,151671.8510319722,14255170.962023046,14063622.395569747,False,False,False,False
1073741824,1024 MB,256,4194304,4 MB,1,4,256,75066.97065117894,38178.440190396635,113245.41084157558,14303785.202542162,28124297.866681516,False,False,False,False
1073741824,1024 MB,256,4194304,4 MB,1,8,256,74938.97065117894,19093.220095198325,94032.19074637727,14328216.876609953,56236811.73978772,False,False,False,False
1073741824,1024 MB,256,4194304,4 MB,1,16,256,74874.97065117894,9550.610047599162,84425.5806987781,14340464.03840685,112426517.11760736,False,False,False,False
1073741824,1024 MB,256,4194304,4 MB,1,32,256,74842.97065117894,4779.30502379958,79622.27567497852,14346595.47393428,224664845.3390338,False,False,False,False
1073741824,1024 MB,256,4194304,4 MB,1,64,256,74826.97065117894,2393.652511899791,77220.62316307874,14349663.158294417,448578821.972699,False,False,False,False
1073741824,1024 MB,256,4194304,4 MB,1,128,256,74818.97065117894,1200.8262559498953,76019.79690712884,14351197.492491575,894169176.164984,False,True,False,False
1073741824,1024 MB,256,4194304,4 MB,1,256,256,74814.97065117894,604.4131279749477,75419.38377915388,14351964.782640463,1776503147.1065361,False,True,False,False
1073741824,1024 MB,256,4194304,4 MB,2,1,256,37946.97065117894,152177.76076158657,190124.7314127655,28295850.90915922,7055839.293641644,False,False,False,False
1073741824,1024 MB,256,4194304,4 MB,2,2,256,37946.97065117894,76348.88038079327,114295.85103197221,28295850.90915922,14063622.395569747,False,False,False,False
1073741824,1024 MB,256,4194304,4 MB,2,4,256,37690.97065117894,38178.440190396635,75869.41084157558,28488038.52618251,28124297.866681516,False,False,False,False
1073741824,1024 MB,256,4194304,4 MB,2,8,256,37562.97065117894,19093.220095198325,56656.190746377266,28585114.685712423,56236811.73978772,False,False,False,False
1073741824,1024 MB,256,4194304,4 MB,2,16,256,37498.97065117894,9550.610047599162,47049.5806987781,28633901.28726753,112426517.11760736,False,False,False,False
1073741824,1024 MB,256,4194304,4 MB,2,32,256,37466.97065117894,4779.30502379958,42246.27567497852,28658357.089945663,224664845.3390338,False,False,False,False
1073741824,1024 MB,256,4194304,4 MB,2,64,256,37450.97065117894,2393.652511899791,39844.62316307873,28670600.66348905,448578821.972699,False,False,False,False
1073741824,1024 MB,256,4194304,4 MB,2,128,256,37442.97065117894,1200.8262559498953,38643.79690712884,28676726.3741717,894169176.164984,False,True,False,False
1073741824,1024 MB,256,4194304,4 MB,2,256,256,37438.97065117894,604.4131279749477,38043.38377915389,28679790.211224414,1776503147.1065361,False,True,False,False
1073741824,1024 MB,256,4194304,4 MB,4,1,256,19002.97065117894,151921.76076158657,170924.7314127655,56503893.191740796,7067728.932427538,False,False,False,False
1073741824,1024 MB,256,4194304,4 MB,4,2,256,19002.97065117894,76092.88038079327,95095.85103197221,56503893.191740796,14110936.773935355,False,False,False,False
1073741824,1024 MB,256,4194304,4 MB,4,4,256,19002.97065117894,38178.440190396635,57181.410841575576,56503893.191740796,28124297.866681516,False,False,False,False
1073741824,1024 MB,256,4194304,4 MB,4,8,256,18874.97065117894,19093.220095198325,37968.190746377266,56887072.50694101,56236811.73978772,False,False,False,False
1073741824,1024 MB,256,4194304,4 MB,4,16,256,18810.97065117894,9550.610047599162,28361.580698778103,57080617.683740065,112426517.11760736,False,False,False,False
1073741824,1024 MB,256,4194304,4 MB,4,32,256,18778.97065117894,4779.30502379958,23558.275674978522,57177884.983413115,224664845.3390338,False,False,False,False
1073741824,1024 MB,256,4194304,4 MB,4,64,256,18762.97065117894,2393.652511899791,21156.623163078733,57226643.04932616,448578821.972699,False,False,False,False
1073741824,1024 MB,256,4194304,4 MB,4,128,256,18754.97065117894,1200.8262559498953,19955.796907128835,57251053.27917452,894169176.164984,False,True,False,False
1073741824,1024 MB,256,4194304,4 MB,4,256,256,18750.97065117894,604.4131279749477,19355.38377915389,57263266.20496789,1776503147.1065361,False,True,False,False
1073741824,1024 MB,256,4194304,4 MB,8,1,256,9530.97065117894,151793.76076158657,161324.7314127655,112658181.76317464,7073688.790716914,False,False,False,False
