req_id,op,block,arrival,size_bytes,locality,start,finish,status,cache_hit,error_injected,error_recovered,rewrite_cycle,endurance_failure,channel,service_time_ms,queue_wait_ms,request_class,stage_times_ms,latency_ms
2,READ,47,132.61651049932334,4096,15,132.61651049932334,132.81651049932333,completed,True,False,False,0,False,0,0.19999999999998863,0.0,hot_read,"{""cache"": 0.2}",0.19999999999998863
2,READ,48,120.16394763716667,4096,0,120.16394763716667,120.36394763716667,completed,True,False,False,0,False,0,0.20000000000000284,0.0,hot_read,"{""cache"": 0.2}",0.20000000000000284
2,READ,49,130.93550374009143,4096,1,130.93550374009143,131.13550374009142,completed,True,False,False,0,False,0,0.19999999999998863,0.0,hot_read,"{""cache"": 0.2}",0.19999999999998863
2,READ,50,145.09176713134875,4096,2,145.09176713134875,145.29176713134873,completed,True,False,False,0,False,0,0.19999999999998863,0.0,hot_read,"{""cache"": 0.2}",0.19999999999998863
2,READ,51,104.21738352478333,4096,3,104.21738352478333,104.41738352478333,completed,True,False,False,0,False,0,0.20000000000000284,0.0,hot_read,"{""cache"": 0.2}",0.20000000000000284
2,READ,52,148.56111800779126,4096,4,148.56111800779126,148.76111800779125,completed,True,False,False,0,False,0,0.19999999999998863,0.0,hot_read,"{""cache"": 0.2}",0.19999999999998863
2,READ,53,118.51302385682052,4096,5,118.51302385682052,118.71302385682053,completed,True,False,False,0,False,0,0.20000000000000284,0.0,hot_read,"{""cache"": 0.2}",0.20000000000000284
2,READ,54,154.26950863838638,4096,6,154.26950863838638,154.46950863838637,completed,True,False,False,0,False,0,0.19999999999998863,0.0,hot_read,"{""cache"": 0.2}",0.19999999999998863
2,READ,55,124.0719138947171,4096,7,124.0719138947171,124.2719138947171,completed,True,False,False,0,False,0,0.20000000000000284,0.0,hot_read,"{""cache"": 0.2}",0.20000000000000284
2,READ,56,143.36844458272785,4096,8,143.36844458272785,143.56844458272784,completed,True,False,False,0,False,0,0.19999999999998863,0.0,hot_read,"{""cache"": 0.2}",0.19999999999998863
2,READ,57,120.88504383367511,4096,9,120.88504383367511,121.08504383367512,completed,True,False,False,0,False,0,0.20000000000000284,0.0,hot_read,"{""cache"": 0.2}",0.20000000000000284
2,READ,58,149.52086402751945,4096,10,149.52086402751945,149.72086402751944,completed,True,False,False,0,False,0,0.19999999999998863,0.0,hot_read,"{""cache"": 0.2}",0.19999999999998863
2,READ,59,122.49064022751479,4096,11,122.49064022751479,122.69064022751479,completed,True,False,False,0,False,0,0.20000000000000284,0.0,hot_read,"{""cache"": 0.2}",0.20000000000000284
2,READ,60,115.87789310363374,4096,12,115.87789310363374,116.07789310363374,completed,True,False,False,0,False,0,0.20000000000000284,0.0,hot_read,"{""cache"": 0.2}",0.20000000000000284
2,READ,61,118.05775702493474,4096,13,118.05775702493474,118.25775702493475,completed,True,False,False,0,False,0,0.20000000000000284,0.0,hot_read,"{""cache"": 0.2}",0.20000000000000284
2,READ,62,138.38781935434227,4096,14,138.38781935434227,138.58781935434226,completed,True,False,False,0,False,0,0.19999999999998863,0.0,hot_read,"{""cache"": 0.2}",0.19999999999998863
2,READ,63,126.41352994509234,4096,15,126.41352994509234,126.61352994509234,completed,True,False,False,0,False,0,0.20000000000000284,0.0,hot_read,"{""cache"": 0.2}",0.20000000000000284
2,READ,64,137.17306772990668,4096,0,137.17306772990668,137.37306772990667,completed,True,False,False,0,False,0,0.19999999999998863,0.0,hot_read,"{""cache"": 0.2}",0.19999999999998863
2,READ,65,120.48136919391214,4096,1,120.48136919391214,120.68136919391215,completed,True,False,False,0,False,0,0.20000000000000284,0.0,hot_read,"{""cache"": 0.2}",0.20000000000000284
2,READ,66,122.7807216560115,4096,2,122.7807216560115,122.9807216560115,completed,True,False,False,0,False,0,0.20000000000000284,0.0,hot_read,"{""cache"": 0.2}",0.20000000000000284
2,READ,67,130.52889420356496,4096,3,130.52889420356496,130.72889420356495,completed,True,False,False,0,False,0,0.19999999999998863,0.0,hot_read,"{""cache"": 0.2}",0.19999999999998863
2,READ,68,117.7506211448218,4096,4,117.7506211448218,117.95062114482181,completed,True,False,False,0,False,0,0.20000000000000284,0.0,hot_read,"{""cache"": 0.2}",0.20000000000000284
2,READ,69,131.33600054429908,4096,5,131.33600054429908,131.53600054429907,completed,True,False,False,0,False,0,0.19999999999998863,0.0,hot_read,"{""cache"": 0.2}",0.19999999999998863
2,READ,70,113.61534436011654,4096,6,113.61534436011654,113.81534436011654,completed,True,False,False,0,False,0,0.20000000000000284,0.0,hot_read,"{""cache"": 0.2}",0.20000000000000284
2,READ,71,105.10775143906264,4096,7,105.10775143906264,105.30775143906264,completed,True,False,False,0,False,0,0.20000000000000284,0.0,hot_read,"{""cache"": 0.2}",0.20000000000000284
2,READ,72,159.5014406706745,4096,8,159.5014406706745,159.7014406706745,completed,True,False,False,0,False,0,0.19999999999998863,0.0,hot_read,"{""cache"": 0.2}",0.19999999999998863
2,READ,73,169.6059501756173,4096,9,169.6059501756173,169.80595017561728,completed,True,False,False,0,False,0,0.19999999999998863,0.0,hot_read,"{""cache"": 0.2}",0.19999999999998863
2,READ,74,144.37073986381554,4096,10,144.37073986381554,144.57073986381553,completed,True,False,False,0,False,0,0.19999999999998863,0.0,hot_read,"{""cache"": 0.2}",0.19999999999998863
2,READ,75,147.83687276428026,4096,11,147.83687276428026,148.03687276428025,completed,True,False,False,0,False,0,0.19999999999998863,0.0,hot_read,"{""cache"": 0.2}",0.19999999999998863
2,READ,76,142.73965953809142,4096,12,142.73965953809142,142.9396595380914,completed,True,False,False,0,False,0,0.19999999999998863,0.0,hot_read,"{""cache"": 0.2}",0.19999999999998863
2,READ,77,126.10796088233153,4096,13,126.10796088233153,126.30796088233153,completed,True,False,False,0,False,0,0.20000000000000284,0.0,hot_read,"{""cache"": 0.2}",0.20000000000000284
2,READ,78,137.9089957098172,4096,14,137.9089957098172,138.10899570981718,completed,True,False,False,0,False,0,0.19999999999998863,0.0,hot_read,"{""cache"": 0.2}",0.19999999999998863
2,READ,79,138.42983547015857,4096,15,138.42983547015857,138.62983547015855,completed,True,False,False,0,False,0,0.19999999999998863,0.0,hot_read,"{""cache"": 0.2}",0.19999999999998863
2,READ,80,138.2555855997702,4096,0,138.2555855997702,138.4555855997702,completed,True,False,False,0,False,0,0.19999999999998863,0.0,hot_read,"{""cache"": 0.2}",0.19999999999998863
2,READ,81,146.03508382375398,4096,1,146.03508382375398,146.23508382375397,completed,True,False,False,0,False,0,0.19999999999998863,0.0,hot_read,"{""cache"": 0.2}",0.19999999999998863
2,READ,82,146.05016446548703,4096,2,146.05016446548703,146.25016446548702,completed,True,False,False,0,False,0,0.19999999999998863,0.0,hot_read,"{""cache"": 0.2}",0.19999999999998863
2,READ,83,141.51779241355376,4096,3,141.51779241355376,141.71779241355375,completed,True,False,False,0,False,0,0.19999999999998863,0.0,hot_read,"{""cache"": 0.2}",0.19999999999998863
2,READ,84,177.89385490515116,4096,4,177.89385490515116,178.09385490515115,completed,True,False,False,0,False,0,0.19999999999998863,0.0,hot_read,"{""cache"": 0.2}",0.19999999999998863
2,READ,85,117.57156743433363,4096,5,117.57156743433363,117.77156743433363,completed,True,False,False,0,False,0,0.20000000000000284,0.0,hot_read,"{""cache"": 0.2}",0.20000000000000284
2,READ,86,155.43081267220748,4096,6,155.43081267220748,155.63081267220747,completed,True,False,False,0,False,0,0.19999999999998863,0.0,hot_read,"{""cache"": 0.2}",0.19999999999998863
2,READ,87,123.68339996888201,4096,7,123.68339996888201,123.88339996888202,completed,True,False,False,0,False,0,0.20000000000000284,0.0,hot_read,"{""cache"": 0.2}",0.20000000000000284
2,READ,88,101.40184069988292,4096,8,101.40184069988292,101.60184069988293,completed,True,False,False,0,False,0,0.20000000000000284,0.0,hot_read,"{""cache"": 0.2}",0.20000000000000284
2,READ,89,142.55402267892762,4096,9,142.55402267892762,142.7540226789276,completed,True,False,False,0,False,0,0.19999999999998863,0.0,hot_read,"{""cache"": 0.2}",0.19999999999998863
2,READ,90,128.37707864961388,4096,10,128.37707864961388,128.57707864961387,completed,True,False,False,0,False,0,0.19999999999998863,0.0,hot_read,"{""cache"": 0.2}",0.19999999999998863
2,READ,91,158.8580985669534,4096,11,158.8580985669534,159.0580985669534,completed,True,False,False,0,False,0,0.19999999999998863,0.0,hot_read,"{""cache"": 0.2}",0.19999999999998863
2,READ,92,117.51271971118825,4096,12,117.51271971118825,117.71271971118826,completed,True,False,False,0,False,0,0.20000000000000284,0.0,hot_read,"{""cache"": 0.2}",0.20000000000000284
2,READ,93,164.22898762338923,4096,13,164.22898762338923,164.42898762338922,completed,True,False,False,0,False,0,0.19999999999998863,0.0,hot_read,"{""cache"": 0.2}",0.19999999999998863
2,READ,94,117.47073760568021,4096,14,117.47073760568021,117.67073760568022,completed,True,False,False,0,False,0,0.20000000000000284,0.0,hot_read,"{""cache"": 0.2}",0.20000000000000284
2,READ,95,125.90160254165826,4096,15,125.90160254165826,126.10160254165827,completed,True,False,False,0,False,0,0.20000000000000284,0.0,hot_read,"{""cache"": 0.2}",0.20000000000000284
2,READ,96,140.66015194169069,4096,0,140.66015194169069,140.86015194169067,completed,True,False,False,0,False,0,0.19999999999998863,0.0,hot_read,"{""cache"": 0.2}",0.19999999999998863
2,READ,97,117.94442533528246,4096,1,117.94442533528246,118.14442533528246,completed,True,False,False,0,False,0,0.20000000000000284,0.0,hot_read,"{""cache"": 0.2}",0.20000000000000284
2,READ,98,166.05201493331833,4096,2,166.05201493331833,166.25201493331832,completed,True,False,False,0,False,0,0.19999999999998863,0.0,hot_read,"{""cache"": 0.2}",0.19999999999998863
2,READ,99,128.47113873893298,4096,3,128.47113873893298,128.67113873893297,completed,True,False,False,0,False,0,0.19999999999998863,0.0,hot_read,"{""cache"": 0.2}",0.19999999999998863
2,READ,100,135.57763777118268,4096,4,135.57763777118268,135.77763777118267,completed,True,False,False,0,False,0,0.19999999999998863,0.0,hot_read,"{""cache"": 0.2}",0.19999999999998863
2,READ,1,152.95227746116234,4096,1,152.95227746116234,153.15227746116233,completed,True,False,False,0,False,0,0.19999999999998863,0.0,hot_read,"{""cache"": 0.2}",0.19999999999998863
2,READ,2,118.66245820753102,4096,2,118.66245820753102,118.86245820753102,completed,True,False,False,0,False,0,0.20000000000000284,0.0,hot_read,"{""cache"": 0.2}",0.20000000000000284
2,READ,3,124.69203898694619,4096,3,124.69203898694619,124.89203898694619,completed,True,False,False,0,False,0,0.20000000000000284,0.0,hot_read,"{""cache"": 0.2}",0.20000000000000284
2,READ,4,119.56948778679086,4096,4,119.56948778679086,119.76948778679086,completed,True,False,False,0,False,0,0.20000000000000284,0.0,hot_read,"{""cache"": 0.2}",0.20000000000000284
2,READ,5,117.25373243556903,4096,5,117.25373243556903,117.45373243556904,completed,True,False,False,0,False,0,0.20000000000000284,0.0,hot_read,"{""cache"": 0.2}",0.20000000000000284
2,READ,6,107.66216707468126,4096,6,107.66216707468126,107.86216707468127,completed,True,False,False,0,False,0,0.20000000000000284,0.0,hot_read,"{""cache"": 0.2}",0.20000000000000284
2,READ,7,112.88069167514668,4096,7,112.88069167514668,113.08069167514668,completed,True,False,False,0,False,0,0.20000000000000284,0.0,hot_read,"{""cache"": 0.2}",0.20000000000000284
2,READ,8,117.29786654258373,4096,8,117.29786654258373,117.49786654258374,completed,True,False,False,0,False,0,0.20000000000000284,0.0,hot_read,"{""cache"": 0.2}",0.20000000000000284
2,READ,9,119.70898415495598,4096,9,119.70898415495598,119.90898415495599,completed,True,False,False,0,False,0,0.20000000000000284,0.0,hot_read,"{""cache"": 0.2}",0.20000000000000284
2,READ,10,139.7493004654064,4096,10,139.7493004654064,139.9493004654064,completed,True,False,False,0,False,0,0.19999999999998863,0.0,hot_read,"{""cache"": 0.2}",0.19999999999998863
2,READ,11,140.05371077467166,4096,11,140.05371077467166,140.25371077467165,completed,True,False,False,0,False,0,0.19999999999998863,0.0,hot_read,"{""cache"": 0.2}",0.19999999999998863
2,READ,12,114.83413362709392,4096,12,114.83413362709392,115.03413362709392,completed,True,False,False,0,False,0,0.20000000000000284,0.0,hot_read,"{""cache"": 0.2}",0.20000000000000284
2,READ,13,126.19549910276179,4096,13,126.19549910276179,126.39549910276179,completed,True,False,False,0,False,0,0.20000000000000284,0.0,hot_read,"{""cache"": 0.2}",0.20000000000000284
2,READ,14,116.76784183928558,4096,14,116.76784183928558,116.96784183928558,completed,True,False,False,0,False,0,0.20000000000000284,0.0,hot_read,"{""cache"": 0.2}",0.20000000000000284
2,READ,15,112.2021843751831,4096,15,112.2021843751831,112.4021843751831,completed,True,False,False,0,False,0,0.20000000000000284,0.0,hot_read,"{""cache"": 0.2}",0.20000000000000284
2,READ,16,143.56425005042786,4096,0,143.56425005042786,143.76425005042785,completed,True,False,False,0,False,0,0.19999999999998863,0.0,hot_read,"{""cache"": 0.2}",0.19999999999998863
2,READ,17,118.80220683504754,4096,1,118.80220683504754,119.00220683504755,completed,True,False,False,0,False,0,0.20000000000000284,0.0,hot_read,"{""cache"": 0.2}",0.20000000000000284
2,READ,18,142.39003869723655,4096,2,142.39003869723655,142.59003869723654,completed,True,False,False,0,False,0,0.19999999999998863,0.0,hot_read,"{""cache"": 0.2}",0.19999999999998863
2,READ,19,134.75826356737684,4096,3,134.75826356737684,134.95826356737683,completed,True,False,False,0,False,0,0.19999999999998863,0.0,hot_read,"{""cache"": 0.2}",0.19999999999998863
2,READ,20,124.05305654777423,4096,4,124.05305654777423,124.25305654777424,completed,True,False,False,0,False,0,0.20000000000000284,0.0,hot_read,"{""cache"": 0.2}",0.20000000000000284
2,READ,21,143.13361376887968,4096,5,143.13361376887968,143.33361376887967,completed,True,False,False,0,False,0,0.19999999999998863,0.0,hot_read,"{""cache"": 0.2}",0.19999999999998863
2,READ,22,120.22505010905222,4096,6,120.22505010905222,120.42505010905222,completed,True,False,False,0,False,0,0.20000000000000284,0.0,hot_read,"{""cache"": 0.2}",0.20000000000000284
2,READ,23,123.21936431185335,4096,7,123.21936431185335,123.41936431185336,completed,True,False,False,0,False,0,0.20000000000000284,0.0,hot_read,"{""cache"": 0.2}",0.20000000000000284
2,READ,24,166.2855658692911,4096,8,166.2855658692911,166.4855658692911,completed,True,False,False,0,False,0,0.19999999999998863,0.0,hot_read,"{""cache"": 0.2}",0.19999999999998863
2,READ,25,133.06731605444685,4096,9,133.06731605444685,133.26731605444684,completed,True,False,False,0,False,0,0.19999999999998863,0.0,hot_read,"{""cache"": 0.2}",0.19999999999998863
2,READ,26,130.4612686988689,4096,10,130.4612686988689,130.6612686988689,completed,True,False,False,0,False,0,0.19999999999998863,0.0,hot_read,"{""cache"": 0.2}",0.19999999999998863
2,READ,27,135.47574251674973,4096,11,135.47574251674973,135.67574251674972,completed,True,False,False,0,False,0,0.19999999999998863,0.0,hot_read,"{""cache"": 0.2}",0.19999999999998863
2,READ,28,124.50906759659128,4096,12,124.50906759659128,124.70906759659128,completed,True,False,False,0,False,0,0.20000000000000284,0.0,hot_read,"{""cache"": 0.2}",0.20000000000000284
2,READ,29,133.85101697939888,4096,13,133.85101697939888,134.05101697939887,completed,True,False,False,0,False,0,0.19999999999998863,0.0,hot_read,"{""cache"": 0.2}",0.19999999999998863
2,READ,30,126.44598731586194,4096,14,126.44598731586194,126.64598731586194,completed,True,False,False,0,False,0,0.20000000000000284,0.0,hot_read,"{""cache"": 0.2}",0.20000000000000284
2,READ,31,149.5719098088055,4096,15,149.5719098088055,149.77190980880547,completed,True,False,False,0,False,0,0.19999999999998863,0.0,hot_read,"{""cache"": 0.2}",0.19999999999998863
2,READ,32,143.45616551584942,4096,0,143.45616551584942,143.6561655158494,completed,True,False,False,0,False,0,0.19999999999998863,0.0,hot_read,"{""cache"": 0.2}",0.19999999999998863
2,READ,33,159.9769252692379,4096,1,159.9769252692379,160.1769252692379,completed,True,False,False,0,False,0,0.19999999999998863,0.0,hot_read,"{""cache"": 0.2}",0.19999999999998863
2,READ,34,133.47655570562014,4096,2,133.47655570562014,133.67655570562013,completed,True,False,False,0,False,0,0.19999999999998863,0.0,hot_read,"{""cache"": 0.2}",0.19999999999998863
2,READ,35,148.9660075806563,4096,3,148.9660075806563,149.1660075806563,completed,True,False,False,0,False,0,0.19999999999998863,0.0,hot_read,"{""cache"": 0.2}",0.19999999999998863
2,READ,36,136.02937935092325,4096,4,136.02937935092325,136.22937935092324,completed,True,False,False,0,False,0,0.19999999999998863,0.0,hot_read,"{""cache"": 0.2}",0.19999999999998863
2,READ,37,142.31713214378755,4096,5,142.31713214378755,142.51713214378753,completed,True,False,False,0,False,0,0.19999999999998863,0.0,hot_read,"{""cache"": 0.2}",0.19999999999998863
2,READ,38,136.3790237790996,4096,6,136.3790237790996,136.5790237790996,completed,True,False,False,0,False,0,0.19999999999998863,0.0,hot_read,"{""cache"": 0.2}",0.19999999999998863
2,READ,39,144.5797436971789,4096,7,144.5797436971789,144.7797436971789,completed,True,False,False,0,False,0,0.19999999999998863,0.0,hot_read,"{""cache"": 0.2}",0.19999999999998863
2,READ,40,125.62831091757985,4096,8,125.62831091757985,125.82831091757986,completed,True,False,False,0,False,0,0.20000000000000284,0.0,hot_read,"{""cache"": 0.2}",0.20000000000000284
2,READ,41,135.1086877866511,4096,9,135.1086877866511,135.3086877866511,completed,True,False,False,0,False,0,0.19999999999998863,0.0,hot_read,"{""cache"": 0.2}",0.19999999999998863
2,READ,42,142.06395127829987,4096,10,142.06395127829987,142.26395127829986,completed,True,False,False,0,False,0,0.19999999999998863,0.0,hot_read,"{""cache"": 0.2}",0.19999999999998863
2,READ,43,161.78495970331966,4096,11,161.78495970331966,161.98495970331965,completed,True,False,False,0,False,0,0.19999999999998863,0.0,hot_read,"{""cache"": 0.2}",0.19999999999998863
2,READ,44,141.5520651408805,4096,12,141.5520651408805,141.7520651408805,completed,True,False,False,0,False,0,0.19999999999998863,0.0,hot_read,"{""cache"": 0.2}",0.19999999999998863
2,READ,45,150.57681693758641,4096,13,150.57681693758641,150.7768169375864,completed,True,False,False,0,False,0,0.19999999999998863,0.0,hot_read,"{""cache"": 0.2}",0.19999999999998863
2,READ,46,122.51575739330124,4096,14,122.51575739330124,122.71575739330125,completed,True,False,False,0,False,0,0.20000000000000284,0.0,hot_read,"{""cache"": 0.2}",0.20000000000000284
2,READ,47,145.39434014680253,4096,15,145.39434014680253,145.59434014680252,completed,True,False,False,0,False,0,0.19999999999998863,0.0,hot_read,"{""cache"": 0.2}",0.19999999999998863
2,READ,48,158.6524693552879,4096,0,158.6524693552879,158.8524693552879,completed,True,False,False,0,False,0,0.19999999999998863,0.0,hot_read,"{""cache"": 0.2}",0.19999999999998863
2,READ,49,132.0526593057191,4096,1,132.0526593057191,132.25265930571908,completed,True,False,False,0,False,0,0.19999999999998863,0.0,hot_read,"{""cache"": 0.2}",0.19999999999998863
2,READ,50,113.5127632422585,4096,2,113.5127632422585,113.7127632422585,completed,True,False,False,0,False,0,0.20000000000000284,0.0,hot_read,"{""cache"": 0.2}",0.20000000000000284
